l3_id	buyer_id	year	month_id	volume	predict_smoothing_seas	predict_holt_seas	predict_arima	sellin_corr	predict_smoothing_corr_seas	predict_holt_corr_seas	predict_arima_corr	date_upload	best_model	Best_model
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	6	11,0	23,055479219104296	22,328743399954586	15,547343875826119	11,0	22,865993852746005	22,289712440067614	15,309273004072185	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	7	23,0	13,586590624466831	8,89802496980423	13,969894347485585	23,0	13,474926926758412	8,904677447333981	15,04108224993306	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	8	1,0	10,656278858817297	6,800232575003518	7,448098864387164	1,0	10,584112825756753	6,8157710623543775	8,383272224984427	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	9	10,0	12,879733854028826	13,648423778085984	12,41337461977825	10,0	12,819991941788752	13,669213672261687	11,472981894793552	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	10	8,0	14,053891759684308	12,38469572067055	10,457840005960163	8,0	13,989801038616408	12,40766762892162	7,55019108988296	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	11	6,0	4,326903202781965	3,6631949872917833	13,2377803189937	6,0	4,3106015183627715	3,6676891824744215	12,966367308854391	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	12	13,0	11,00706825719916	8,613269475850638	10,312803020026365	13,0	10,971740762673846	8,618501437735395	11,987854486808418	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	1	3,0	8,73794597159289	5,9893069045883855	0,0	3,0	8,713320505025857	5,990054766707025	2,518255418542264	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	2	17,0	16,557155522655577	14,634708916288862	11,267133106316452	17,0	16,52207681157533	14,631112004876032	9,961875365462532	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	3	12,0	8,678346858932274	6,426515788854053	12,033806321779497	12,0	8,661189129933327	6,423649299574317	8,773366079111854	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	4	15,0	12,219091784902245	13,717551185517088	13,787885041229396	15,0	12,202694734164833	13,714484070148831	9,049397682899574	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	5	11,0	6,626399000248854	8,527135584721279	19,459031177315048	11,0	6,619470795218167	8,526146442351873	12,319442087020537	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	6	13,0	16,751903810127963	23,628459405499896	11,558701377266374	13,0	16,738882474902695	23,627961663335785	10,962032953765725	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	7	2,0	12,193531239325518	16,29595397514158	10,840786793826023	2,0	12,18585776844859	16,296502760987238	15,522525945116149	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	8	10,0	10,096978539138618	12,49777454404885	13,716101409732397	10,0	10,092019327108586	12,49850440172872	12,094545785836585	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	9	14,0	8,711553648707778	7,72773409464063	8,679009726637512	14,0	8,707448215759433	7,728351147617914	9,833022257352908	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	10	10,0	11,711696386078838	9,372318176841778	8,364528886396844	10,0	11,707292105263418	9,372827959727376	8,601164912644522	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	11	6,0	4,03205810910876	3,803567791644869	7,88559327032698	6,0	4,030937865885558	3,803622461763903	9,709116538461753	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	12	8,0	10,77565889113834	10,551623092863698	9,218176250464605	8,0	10,773231204200165	10,551557183606176	7,688141706412154	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	1	8,0	8,57663921367531	7,455301633010304	12,381865449282362	8,0	8,574946964498443	7,455173434553608	11,267589376041277	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	2	5,0	14,746588908824343	12,200736177617673	6,378107122961925	5,0	14,744178318154335	12,2005119266271	10,291252737019946	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	3	3,0	8,75925575582323	7,186317400689264	1,0197786411998266	3,0	8,758076685664443	7,186219753808403	6,5823592980575825	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	4	3,0	9,525476301133919	6,916412401826758	4,584982688494119	3,0	9,52434950438723	6,9163496509059526	5,862224439063055	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	5	4,0	4,39064993100528	2,5278285810863523	9,383134664886542	4,0	4,390173828380852	2,527815545790233	6,489242831825257	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	6	11,0	9,111643872442928	4,341348177813492	10,026186192024053	11,0	9,110749053099843	4,3413428971599135	4,616241819308572	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	7	5,0	6,213721940100064	3,1237372114277266	7,410143100451252	5,0	6,213194623196652	3,123742575260444	3,1448624879910856	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	8	8,0	5,891340063610717	6,485605268953044	5,695258544833572	8,0	5,890999269154991	6,485617365161064	5,017781325902733	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	9	2,0	5,759268738293298	7,359155096931581	2,548318963588594	2,0	5,758986615089314	7,359170751466401	6,230624860855272	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	10	10,0	8,07130495744816	11,343035630489862	6,166919450497975	10,0	8,071002297575127	11,343053788770446	7,280955845133881	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	11	1e-06	2,2034127795764613	2,5616397453474833	6,169312705854183	1e-06	2,2033357970483465	2,5616434642711226	7,452464627586896	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	12	6,0	6,812788784799546	8,22418526072518	8,006008117609044	6,0	6,812621955423476	8,224189113379524	5,037393420265974	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	1	0,0	4,748938779134992	4,021440302301522	7,737003595246676	0,0	4,748822488657051	4,021440814819708	5,049747591086192	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	2	0,0	8,456014981360218	6,000168572504794	8,905907772983987	0,0	8,455807913198386	6,000167664942466	3,8077173241814064	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	3	0,0	5,170016549685664	3,184635734008924	8,75117092661962	0,0	5,169889947991373	3,1846345387173103	5,773972167951941	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	4	0,0	6,176008468520405	3,397283668456481	5,755957857373535	0,0	6,175857232421149	3,3972817813319507	2,3344822245026853	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	5	0,0	3,261916855231742	1,6390103413716084	6,258492698498002	0,0	3,261836978466061	1,6390091935526734	5,297960395906785	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	6	0,0	7,663332829499634	3,5815778669062626	3,8871267649339676	0,0	7,663145172282137	3,5815749416623692	4,735685912942248	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	7	0,0	5,645001095323507	2,489769040099494	3,723355729492866	0,0	5,6448628623611805	2,4897667735357434	3,867192245430928	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	8	0,0	4,560315304259484	1,9202623222783968	6,856078453793343	0,0	4,560203632732233	1,9202604296705945	4,686205892320969	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	9	0,0	4,719012968080927	1,9147557678096059	6,9243527518835775	0,0	4,7188974104165755	1,9147537648060429	3,7768835710074873	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	10	0,0	6,328156659885923	2,492623347436018	7,578973730205744	0,0	6,32800169803093	2,4926206187279254	4,960167743114113	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	11	0,0	2,0119841668537366	0,7739230330198114	7,543140562434552	0,0	2,011934898035743	0,7739221555458036	4,309402452887056	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	12	0,0	5,450231231615387	2,057042017493466	5,149991437517681	0,0	5,450097768114532	2,0570396205894244	4,056844903245201	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2023	1	0,0	4,748938779134992	1,7653418736936775	4,736448855184116	0,0	4,748822488657051	1,765339772101425	4,568071469769995	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2023	2	0,0	8,456014981360218	3,1054261749371688	3,1539002638454345	0,0	8,455807913198386	3,1054224149730207	4,2441988368963735	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2023	3	0,0	5,170016549685664	1,8802949073563957	5,075065533211502	0,0	5,169889947991373	1,8802926000688949	4,56438472271906	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2023	4	0,0	6,176008468520405	2,2287675505764217	7,003642923438065	0,0	6,175857232421149	2,2287647864547595	4,231090394041971	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2023	5	0,0	3,261916855231742	1,169844305952149	7,420763912002075	0,0	3,261836978466061	1,1698428427789735	4,285222355413097	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2023	6	0,0	7,663332829499634	2,7347113617933076	8,5708922890061	0,0	7,663145172282137	2,73470791820948	4,5064563341306485	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	1	6,0	0,0	0,0	0,0	6,0	0,0	0,0	0,0	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	2	3,0	1,45719500483836	2,8279172160923554	5,999849763431622	3,0	1,45719500483836	2,828227586518455	5,999850326213616	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	3	1,0	2,188152580196454	5,157361377060104	5,063900769136794	1,0	2,188152580196454	5,157318992047342	5,066926919490008	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	4	2,0	1,9205179889881998	3,8344350218526753	4,160303792109566	2,0	1,9205179889881998	3,834248076777045	4,152839008731198	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	5	1e-06	0,6157706855165225	0,8012942457101572	1,8713289565549243	1e-06	0,6157706855165225	0,8012350581962578	1,8536096951333259	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	6	4,0	2,2613392703497555	2,211684512744993	1,8272318942420473	4,0	2,2613392703497555	2,211547727876854	1,8129248142298724	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	7	7,0	1,8592012605250603	0,8565088600292423	1,091564354353665	7,0	1,8592012605250603	0,8564476548870502	1,0928667598401174	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	8	6,0	2,4333881805026536	3,12129131868163	2,2024913563432076	6,0	2,4333881805026536	3,121331258514889	2,2234306097152086	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	9	9,0	2,014655909110118	5,166395351390456	6,566747374983468	9,0	2,014655909110118	5,16651589777429	6,611093160683142	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	10	6,0	5,356366265662777	15,670470833878431	7,294713973068628	6,0	5,356366265662777	15,670869931551836	7,323806744690678	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	11	8,0	2,917250838079821	8,641033836398995	9,286461158391031	8,0	2,917250838079821	8,641195145119035	9,305323232964131	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	12	9,0	8,04356029208822	19,465515616649444	7,835239370997676	9,0	8,04356029208822	19,465789474545872	7,849422531563507	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	1	4,0	4,271028093994921	8,397114253094117	4,769728268078333	4,0	4,271028093994921	8,397171825395837	4,778259646848415	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	2	12,0	5,307769802564216	8,94093850594653	5,519979858611221	12,0	5,307769802564216	8,940945352708397	5,512866860398021	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	3	1e-06	5,310492831096385	6,215875224814961	0,8491232208582531	1e-06	5,310492831096385	6,21586105777677	0,8369132199140665	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	4	6,0	5,246238717109223	7,55511145572808	4,9514813256539405	6,0	5,246238717109223	7,555092399505316	4,9645437603698905	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	5	2,0	1,5633192337225423	1,2880094925617431	3,3266831555459135	2,0	1,5633192337225423	1,2880046756584935	3,33567998047139	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	6	6,0	5,88967340288874	4,956108005128111	2,412397203837944	6,0	5,88967340288874	4,956098528726101	2,437678400969527	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	7	7,0	5,153919791156235	2,9966312832521256	2,565115828737456	7,0	5,153919791156235	2,996627633261874	2,576070125677935	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	8	6,0	5,870112197871415	4,9371915996098705	2,1368449619331438	6,0	5,870112197871415	4,937192279457344	2,150300710458268	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	9	1,0	3,8128854460912693	4,469599354944262	4,091134817817675	1,0	3,8128854460912693	4,469601776903774	4,079091201407226	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	10	12,0	8,84331001844687	11,233682927401835	8,976460224837332	12,0	8,84331001844687	11,233689622131756	8,983105659807693	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	11	3,0	3,3642789614307578	2,8257849466585307	3,5403737172464655	3,0	3,3642789614307578	2,82578700913196	3,5103257190949524	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	12	10,0	10,653639312499964	16,78862787134458	9,28505711411749	10,0	10,653639312499964	16,788629233526475	9,282143146096162	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	1	4,0	4,6802481172356085	5,997796513267675	4,567591269795944	4,0	4,6802481172356085	5,9977960833974135	4,5238830788608055	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	2	1,0	5,835950100614121	8,756553348020924	6,212252164752985	1,0	5,835950100614121	8,756552236392183	6,17629423087397	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	3	16,0	5,7796490083510665	6,770921244379936	8,46301893463845	15,875	5,7796490083510665	6,770920188192612	8,404555512885494	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	4	6,0	4,214020138589591	2,879924966298837	1,1290028581309102	6,0	4,214020138589591	2,8799244438127376	1,135630890746155	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	5	3,0	1,9513821699564546	3,505171650555985	4,7841231355187075	3,0	1,9459473861970156	3,4705593793099383	4,741997418956075	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	6	8,0	7,111753290613733	12,184479481655167	7,468853370243382	8,0	7,094638180392174	12,070820061259099	7,446662569254197	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	7	3,0	6,314483919314266	7,869184824242705	2,434868028615597	3,0	6,300412420955535	7,800246148297937	2,3869925145333006	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	8	7,0	7,303601348242077	8,60556433795984	8,023409040472552	7,0	7,290393064853373	8,573194343651782	7,992738003523565	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	9	1,0	4,139279929595183	3,387240278267533	4,535315464190775	1,0	4,132368834842637	3,3823014354972103	4,529745838984269	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	10	9,0	9,717846076521214	8,775875675976508	4,723737512961911	9,0	9,704444784763576	8,783738129225878	4,728651109107148	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	11	1e-06	3,686619048215638	2,014358291504863	2,880928748404714	1e-06	3,681679545140489	2,01850832020401	2,841214655199501	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	12	11,0	10,549256032617732	11,538572573530223	6,467175130396235	11,0	10,538391142869054	11,547511746814523	6,444428883198589	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	1	0,0	4,252426310585487	2,9162440673030674	7,7762489111021456	0,0	4,2480466518219675	2,918749640227683	7,695169745786101	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	2	0,0	4,714441588272866	2,940572011424537	4,876187957603601	0,0	4,709586090750009	2,9432975776845387	4,894994307211916	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	3	0,0	4,926591748646127	2,8483917933367273	6,660172142551087	0,0	4,921517753437196	2,8511862088742386	6,641629434240921	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	4	0,0	4,10156418217455	2,231741734973199	8,263013489265976	0,0	4,097339899329276	2,234027900349597	8,202757218596044	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	5	0,0	1,4379050102854263	0,7453111839604395	5,597976200952642	0,0	1,436424083205343	0,7461005104210685	5,565016351160502	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	6	0,0	5,327318994371184	2,6561130663145733	8,388543274707006	0,0	5,321832282170743	2,6589997118099364	8,39542340936745	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	7	0,0	5,152884653681595	2,490534763521018	5,064937996754147	0,0	5,147577594891482	2,4932967248142925	5,034664037239823	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	8	0,0	5,6903309955744446	2,682768395975089	6,472438330834496	0,0	5,684470410065871	2,6857911667589303	6,4886247309886524	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	9	0,0	3,5028300959003165	1,6189278603806538	4,653832863804762	0,0	3,4992224612451452	1,620774956375159	4,6400022514937955	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	10	0,0	7,990978491556776	3,63495136097573	5,036143194819712	0,0	7,9827484232561154	3,6391399142253724	5,038626441152534	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	11	0,0	3,4651148513785186	1,5562825586888192	5,263714140708694	0,0	3,4615460604067234	1,5580900085278937	5,248481434057285	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	12	0,0	8,966867898858354	3,9864775941318964	3,9233407527782815	0,0	8,957632742571978	3,991136434940613	3,9518036676192	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2023	1	0,0	4,252426310585487	1,8751997818161366	5,150174609988403	0,0	4,2480466518219675	1,8774021634492808	5,126067982717997	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2023	2	0,0	4,714441588272866	2,065431326278332	5,722795679521019	0,0	4,709586090750009	2,067866743180189	5,69642097842843	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2023	3	0,0	4,926591748646127	2,147152436326475	5,186715044014196	0,0	4,921517753437196	2,149692207469837	5,1709092398658205	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2023	4	0,0	4,10156418217455	1,7801412212108754	6,894912319075993	0,0	4,097339899329276	1,7822521733538508	6,875283900416555	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2023	5	0,0	1,4379050102854263	0,6219937999163103	6,070938014302955	0,0	1,436424083205343	0,6227328634846414	6,031901085457854	2023-05-31 10:12:57.567350		predict_arima_corr
Зубная щетка	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2023	6	0,0	5,327318994371184	2,2982924597047023	6,840327809185582	0,0	5,321832282170743	2,301027710929421	6,822797323983747	2023-05-31 10:12:57.567350		predict_arima_corr
Флосс	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	1	1,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	2023-05-31 10:12:57.567350		predict_arima_corr
Флосс	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	2	1e-06	0,2196085034386739	0,41365230243077666	0,9999971981711773	1e-06	0,18823585000623233	0,3719196838518178	0,9999974378940026	2023-05-31 10:12:57.567350		predict_arima_corr
Флосс	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	3	2,0	1,2141973934292762	2,509029386723608	0,4981734803970268	2,0	1,0499998246164102	2,4191704778902543	0,5203070222931103	2023-05-31 10:12:57.567350		predict_arima_corr
Флосс	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	4	3,0	0,3954822744948373	0,6914637899636757	1,0054556971377702	3,0	0,3420006703642345	0,8217829785484755	0,9385613428152635	2023-05-31 10:12:57.567350		predict_arima_corr
Флосс	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	5	1e-06	2,0853121428182075	4,218599669362818	1,0161894720821774	1e-06	1,8331429833892499	4,463779610046931	0,9272450506607428	2023-05-31 10:12:57.567350		predict_arima_corr
Флосс	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	6	7,0	1,3334987765026842	3,2315288397464554	1,3596245413841443	4,9999985	1,1953224119185155	2,9707458655457915	1,5149383056543446	2023-05-31 10:12:57.567350		predict_arima_corr
